Author,Title,Publisher,Number of Copies Found,Highest Price,Lowest Price,Median Price,Date of Search,abe-search-url
Mimmo Jodice,Mediterranean Photographs,Aperture,6,77.61,15.0,37.49,2023-12-07,https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=Mediterranean%20Photographs&an=Mimmo%20Jodice
Richard Chalfen,Turning Leaves: The Photograph Collections of Two Japanese American Families,16,352.85,4.0,19.95,2023-12-07,https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=Turning%20Leaves:%20The%20Photograph%20Collections%20of%20Two%20Japanese%20American%20Families&an=Richard%20Chalfen
Japanese American National Museum,Japanese American History: An A-to-Z Reference from 1868 to the Present,Brian Niiya,Senator Daniel K. Inouye,19,401.75,6.6,15.97,2023-12-07,https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=Japanese%20American%20History:%20An%20A-to-Z%20Reference%20from%201868%20to%20the%20Present&an=Japanese%20American%20National%20Museum
Michael Lesy,"Bearing Witness: A Photographic Chronicle of American Life, 1860-1945",22,60.99,6.94,25.0,2023-12-07,"https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=Bearing%20Witness:%20A%20Photographic%20Chronicle%20of%20American%20Life,%201860-1945&an=Michael%20Lesy"
Marilyn Bridges,An Aerial Journey Through a Timeless Land: Planet Peru,Kodak/Aperture,23,79.57,4.13,25.0,2023-12-07,https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=An%20Aerial%20Journey%20Through%20a%20Timeless%20Land:%20Planet%20Peru&an=Marilyn%20Bridges
Robbert Flick,Trajectories,Edition Stemmle,25,105.35,11.58,37.5,2023-12-07,https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=Trajectories&an=Robbert%20Flick
Wayne F. Miller,Chicago's South Side 1946-1948,Orville Schell,Gordon Parks and Robert B. Stepto,30,349.56,7.07,45.0,2023-12-07,https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=Chicago's%20South%20Side%201946-1948&an=Wayne%20F.%20Miller
Eberhard Grames,Broken Spirits,Edition Stemmle,41,35.0,4.83,13.31,2023-12-07,https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=Broken%20Spirits&an=Eberhard%20Grames
Man Ray,Photographs,266,30.0,7.42,19.08,2023-12-07,https://www.abebooks.com/servlet/SearchResults?sts=t&cm_sp=SearchF-_-home-_-Results&ref_=search_f_hp&tn=Photographs&an=Man%20Ray
